ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
31	7	Stanislav	Horňák	Ing.		44	CZ	nábytkář a učitel nábytkářství	Veselí nad Moravou	586722	99	153	A	201	0	N	0	0	M	2009	153
31	8	Martina	Pecinová			40	CZ	na mateřské dovolené	Rybitví	575593	153	153	A	223	0	N	0	0	F	2009	153
31	9	Patrik	Vondrák			24	CZ	student	Praha	1	153	153	A	293	0	N	0	0	M	2009	153
31	10	Jindřich	Nestler			33	CZ	administrátor	Harrachov	577081	153	153	A	91	0	N	0	0	M	2009	153
31	11	Jiří	Beránek	RNDr.		50	CZ	překladatel	Ústí nad Labem	554804	153	153	A	350	0	N	0	0	M	2009	153
31	12	Josef	Chodora			43	CZ	živnostník	Plzeň	2	99	153	A	115	0	N	0	0	M	2009	153
31	13	Simona	Skoumalová			23	CZ	provozní restaurace	Brno	3	153	153	A	374	0	N	0	0	F	2009	153
31	14	Jaroslav	Mrúz	Ing.		48	CZ	ekonom	Tábor	552046	99	153	A	140	0	N	0	0	M	2009	153
31	15	Mirko	Musil			25	CZ	horník	Havířov	555088	153	153	A	286	0	N	0	0	M	2009	153
31	16	Jiří	Froněk			24	CZ	realitní makléř	Karlovy Vary	554961	153	153	A	149	0	N	0	0	M	2009	153
31	17	Milan	Hroch	Bc.		27	CZ	administrativní pracovník	Světlá nad Sázavou	569569	153	153	A	144	0	N	0	0	M	2009	153
31	18	Petr	Fryč			31	CZ	kontrolor	Praha	1	153	153	A	72	0	N	0	0	M	2009	153
31	19	Antonín	Grund			52	CZ	podnikatel	Rokytnice v Orlických horách	576701	99	153	A	55	0	N	0	0	M	2009	153
31	20	Josef	Křivánek			36	CZ	zámečník-svářeč	Brno	3	153	153	A	205	0	N	0	0	M	2009	153
31	21	Tomáš	Höger			29	CZ	pracovník ostrahy	Havířov	555088	153	153	A	120	0	N	0	0	M	2009	153
31	22	Ladislav	Budz			33	CZ	auditor	Praha	1	153	153	A	61	0	N	0	0	M	2009	153
31	23	Věnceslav	Kabat	Ing.		52	CZ	podnikatel	Cheb	554481	153	153	A	78	0	N	0	0	M	2009	153
31	24	Vladimír	Jirásek			48	CZ	řidič	Lázně Bohdaneč	574767	153	153	A	65	0	N	0	0	M	2009	153
31	25	Rudolf	Pikola			37	CZ	odborný bezpečnostní pracovník	Znojmo	593711	153	153	A	43	0	N	0	0	M	2009	153
31	26	Daniela	Cimrmanová			42	CZ	provozní účetní	Teplice	567442	153	153	A	95	0	N	0	0	F	2009	153
31	27	Jan	Müller	Ing.		67	CZ	důchodce	Rousínov	593559	153	153	A	45	0	N	0	0	M	2009	153
32	1	Roman	Škrabánek	Ing.		42	CZ	ekonom, prezident AČCKA	Kolín	533165	99	88	A	1024	0	N	0	0	M	2009	88
32	2	Jana	Hamplová	Mgr.		44	CZ	advokátka	Mohelnice	558079	88	88	A	689	0	N	0	0	F	2009	88
32	3	Radomír	Kaňa	Ing.	Ph.D.	40	CZ	VŠ pedagog	Dolní Lutyně	598968	99	88	A	437	0	N	0	0	M	2009	88
32	4	Mojmír	Novák	Ing.		48	CZ	ředitel pobočky	Tečovice	549649	99	88	A	89	0	N	0	0	M	2009	88
32	5	Alena	Hasáková	PhDr.		54	CZ	pedagog	Český Těšín	598933	88	88	A	250	0	N	0	0	F	2009	88
32	6	Karel	Poukar	Ing.		59	CZ	podnikatel	Praha	1	88	88	A	27	0	N	0	0	M	2009	88
32	7	Marta	Pajunčeková	Ing.		65	CZ	auditor	Olomouc	500496	99	88	A	106	0	N	0	0	F	2009	88
32	8	Martin	Smrček	Ing.		41	CZ	ekonom	Praha	1	88	88	A	106	0	N	0	0	M	2009	88
32	9	Jiří	Basta			44	CZ	produkční	Havířov	555088	99	88	A	102	0	N	0	0	M	2009	88
32	10	Marcela	Štiková	PhDr.		53	CZ	VŠ pedagog	Praha	1	88	88	A	156	0	N	0	0	F	2009	88
32	11	Filip	Zwyrtek	Bc.		23	CZ	informatik	Český Těšín	598933	88	88	A	171	0	N	0	0	M	2009	88
32	12	Stanislav	Zuzánek	Ing.		55	CZ	úředník	Praha	1	88	88	A	28	0	N	0	0	M	2009	88
32	13	Jan	Hladký	Mgr.		60	CZ	ředitel agentury	Kamenice	538299	99	88	A	26	0	N	0	0	M	2009	88
32	14	Marek	Sedláček			32	CZ	podnikatel	Děčín	562335	88	88	A	102	0	N	0	0	M	2009	88
32	15	Tomáš	Krtek	Ing.		40	CZ	technik	Frýdek-Místek	598003	88	88	A	142	0	N	0	0	M	2009	88
32	16	Monika	Homolková	Bc.		24	CZ	studentka	Velešín	545821	99	88	A	182	0	N	0	0	F	2009	88
32	17	Daniel	Strnad			35	CZ	logistik	Praha	1	88	88	A	48	0	N	0	0	M	2009	88
32	18	Milena	Sobotková			36	CZ	starostka obce	Sudkov	541109	99	88	A	137	0	N	0	0	F	2009	88
32	19	Hana	Sedláčková			60	CZ	podnikatelka	Děčín	562335	99	88	A	45	0	N	0	0	F	2009	88
32	20	Slavomír	Lokvenc			39	CZ	podnikatel	Praha	1	88	88	A	34	0	N	0	0	M	2009	88
32	21	Karel	Příhoda			42	CZ	obchodník	Praha	1	88	88	A	14	0	N	0	0	M	2009	88
32	22	Martin	Špunda			32	CZ	technik	Mohelnice	558079	99	88	A	55	0	N	0	0	M	2009	88
32	23	Emanuel	Vohnout			48	CZ	zpěvák	Praha	1	99	88	A	49	0	N	0	0	M	2009	88
33	1	Jiří	Havel	Doc. Ing.	CSc.	51	CZ	vysokoškolský pedagog	Praha	1	7	7	A	59818	11.32	A	1	0	M	2009	7
33	2	Richard	Falbr	JUDr.		68	CZ	poslanec EP	Praha	1	7	7	A	44703	8.46	A	2	0	M	2009	7
33	3	Libor	Rouček	Dr.		54	CZ	poslanec EP	Družec	532274	7	7	A	19771	0	A	3	0	M	2009	7
33	4	Pavel	Poc	RNDr.		45	CZ	jednatel společnosti	Valy	539481	7	7	A	4814	0	A	4	0	M	2009	7
33	5	Zuzana	Brzobohatá	Ing.		46	CZ	poslankyně PS PČR	Tišnov	584002	7	7	A	7736	0	A	5	0	F	2009	7
33	6	Robert	Dušek			42	CZ	poslanec PS PČR	Liberec	563889	7	7	A	4042	0	A	6	0	M	2009	7
33	7	Olga	Sehnalová	MUDr.	MBA	40	CZ	místostarostka města Kroměříže	Kroměříž	588296	7	7	A	9386	0	A	7	0	F	2009	7
33	8	Vojtěch	Mynář			65	CZ	náměstek primátora města Ostr.	Ostrava	4	7	7	A	9361	0	N	0	1	M	2009	7
33	9	Petr	Osvald	Ing.		42	CZ	zmocněnec primátora města Plz.	Plzeň	2	7	7	A	4272	0	N	0	2	M	2009	7
33	10	Jaroslav	Vomáčka	Doc. MUDr.	Ph.D.	53	CZ	lékař, vysokoškolský pedagog	Olomouc	500496	7	7	A	8648	0	N	0	3	Muž (M)	2009	7
33	11	Anna	Čurdová	Mgr.		47	CZ	poslankyně PS PČR	Odolena Voda	538574	7	7	A	4318	0	N	0	4	F	2009	7
33	12	Tomáš	Novotný	JUDr. Ing.	Ph.D.	40	CZ	ředitel Úřadu Regionální rady	Praha	1	7	7	A	1335	0	N	0	5	M	2009	7
33	13	Miloslav	Suchánek	Prof. Ing.	CSc.	66	CZ	vysokoškolský pedagog	Praha	1	7	7	A	1172	0	N	0	6	M	2009	7
33	14	Martin	Potůček	Prof. PhDr.	CSc., MSc.	60	CZ	výzkumník a pedagog na FSV	Praha	1	99	7	A	3230	0	N	0	7	M	2009	7
33	15	Ivan	Přikryl	JUDr.		60	CZ	advokát	Praha	1	7	7	A	716	0	N	0	8	M	2009	7
33	16	Miloš	Balabán	PhDr.	Ph.D.	46	CZ	vědecký pracovník	Praha	1	7	7	A	1239	0	N	0	9	M	2009	7
33	17	Karel	Štogl	Mgr.		36	CZ	poradce v oblasti fondů EU	Praha	1	7	7	A	1267	0	N	0	10	M	2009	7
33	19	Roman	Váňa	Ing.		42	CZ	technik	Olomouc	500496	7	7	A	3051	0	N	0	11	M	2009	7
33	20	Aleš	Pospíšil	Mgr.		41	CZ	PA/PR konzultant	Praha	1	7	7	A	212	0	N	0	12	M	2009	7
33	21	Lucie	Svobodová	Mgr. Ing.		27	CZ	podniková právnička	Praha	1	7	7	A	2374	0	N	0	13	F	2009	7
33	22	Ivana	Tomková			57	CZ	personální ředitelka soukr.sp.	Kramolna	574546	7	7	A	400	0	N	0	14	F	2009	7
33	23	Jan	Zlínský	JUDr.		60	CZ	advokát	Zlín	585068	7	7	A	1303	0	N	0	15	M	2009	7
33	24	Radim	Křupala	Ing.		28	CZ	ředitel příspěvkové organizace	Opava	505927	7	7	A	1366	0	N	0	16	M	2009	7
33	25	Štěpán	Knézel	Mgr.		59	CZ	advokát	Teplice	567442	7	7	A	445	0	N	0	17	M	2009	7
33	26	Václav	Mls	Mgr.	MA	35	CZ	politický poradce Delegace	Cheb	554481	7	7	A	736	0	N	0	18	M	2009	7
33	27	Jakub	Landovský	PhDr. Mgr.		32	CZ	právník	Praha	1	7	7	A	468	0	N	0	19	M	2009	7
33	28	Kateřina	Průdková	Mgr.		25	CZ	zahraniční tajemnice ČSSD	Praha	1	99	7	A	887	0	N	0	20	F	2009	7
33	29	Lukáš	Kaucký	Mgr.		27	CZ	historik	Praha	1	7	7	A	1010	0	N	0	21	M	2009	7
