ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
29	11	Simona	Skoumalová	Bc.		28	CZ	studentka	Brno	3	156	156	A	139	0	N	0	0	F	2014	575
29	12	Alena	Poláčková			53	CZ	předsedkyně místní organ. DSSS	Týnec nad Sázavou	530841	156	156	A	45	0	N	0	0	F	2014	575
29	13	Tomáš	Vejvoda			38	CZ	člen Republikového sněmu DSSS	Nejdek	555380	156	156	A	45	0	N	0	0	M	2014	575
29	14	Jaroslav	Chalupa	Mgr.		61	CZ	pedagog	Krnov	597520	156	156	A	36	0	N	0	0	M	2014	575
29	15	Marcel	Marx			45	CZ	místopředseda kraj. org. DSSS	Dolní Lánov	579165	156	156	A	25	0	N	0	0	M	2014	575
29	16	Jiřina	Bartáková			52	CZ	asistentka	Most	567027	156	156	A	40	0	N	0	0	F	2014	575
29	17	Libor	Votava	Ing.		50	CZ	živnostník	Puklice	587745	156	156	A	18	0	N	0	0	M	2014	575
29	18	Jakub	Svoboda			25	CZ	tajemník Dělnické mládeže	Brno	3	156	156	A	70	0	N	0	0	M	2014	575
29	19	Milan	Soukup	Mgr.		48	CZ	technický pracovník	Neratovice	535087	156	156	A	24	0	N	0	0	M	2014	575
29	20	David	Slavík			39	CZ	předseda kraj. organizace DSSS	Pardubice	6	156	156	A	25	0	N	0	0	M	2014	575
29	21	Libor	Sojka			58	CZ	podnikatel	Davle	539163	156	156	A	13	0	N	0	0	M	2014	575
29	22	Jiří	Poledno			67	CZ	chemik	Ostrava	4	156	156	A	27	0	N	0	0	M	2014	575
29	23	Rudolf	Šmucr			64	CZ	člen Republikového sněmu DSSS	Kladno	532053	156	156	A	6	0	N	0	0	M	2014	575
29	24	Iveta	Machová			40	CZ	sekretářka	Ostrava	4	156	156	A	35	0	N	0	0	F	2014	575
29	25	Iveta	Šarlejová			44	CZ	předsedkyně míst. organ. DSSS	Jinín	551163	156	156	A	13	0	N	0	0	F	2014	575
29	26	Vlastimil	Kříž			43	CZ	soukromý zemědělec	Dolní Nivy	560341	156	156	A	29	0	N	0	0	M	2014	575
29	27	Jan	Kuřec			23	CZ	místopředseda Dělnické mládeže	Ostrava	4	156	156	A	64	0	N	0	0	M	2014	575
29	28	Jan	Müller	Ing.		72	CZ	ekonom	Rousínov	593559	156	761	A	24	0	N	0	0	M	2014	575
30	1	Ludvík	Zifčák			54	CZ	spisovatel-novinář	Karlova Studánka	597473	1010	1010	A	95	0	N	0	0	M	2014	1010
30	2	Štefan	Michalák			47	CZ	řidič MKD	Karlova Studánka	597473	1010	1010	A	51	0	N	0	0	M	2014	1010
30	3	František	Cviček			35	CZ	řidič	Kozlovice	540200	1010	1010	A	34	0	N	0	0	M	2014	1010
30	4	Kateřina	Kurečková			24	CZ	živnostník	Frýdlant nad Ostravicí	598143	1010	1010	A	51	0	N	0	0	F	2014	1010
30	5	Martin	Šik			36	CZ	dělník	Ostrava	4	1010	1010	A	56	0	N	0	0	M	2014	1010
30	6	Pavel	Soušek			39	CZ	finanční poradce	Karlova Studánka	597473	1010	1010	A	27	0	N	0	0	M	2014	1010
30	7	Jana	Bendíková			45	CZ	prodavačka	Frýdek-Místek	598003	1010	1010	A	50	0	N	0	0	F	2014	1010
30	8	Augustín	Michalák			66	CZ	pracující důchodce	Žádovice	586781	1010	1010	A	17	0	N	0	0	M	2014	1010
30	9	Antonie	Staníková			63	CZ	pracující důchodce	Karlova Studánka	597473	1010	1010	A	22	0	N	0	0	F	2014	1010
30	10	Eva	Peterková			65	CZ	vlastivědný pracovník	Kravaře	507580	1010	1010	A	22	0	N	0	0	F	2014	1010
30	11	Olga	Kopčánová			29	CZ	žena v domácnosti	Janovice	507423	1010	1010	A	59	0	N	0	0	F	2014	1010
30	12	Naděžda	Dirdová			36	CZ	romská aktivistka	Česká Ves	569356	1010	1010	A	22	0	N	0	0	F	2014	1010
30	13	Tereza	Pasterňáková			23	CZ	zootechnička	Baška	598011	1010	1010	A	37	0	N	0	0	F	2014	1010
30	14	Helena	Snášelová			60	CZ	skladnice	Frýdlant nad Ostravicí	598143	1010	1010	A	15	0	N	0	0	F	2014	1010
30	15	Pavel Elvis	Pavlevský			44	CZ	zpěvák Elvis Presley revival	Krnov	597520	1010	1010	A	42	0	N	0	0	M	2014	1010
30	16	Zdenka	Cvičková			57	CZ	tkadlena	Ostrava	4	1010	1010	A	24	0	N	0	0	F	2014	1010
30	17	Gabriela	Siváková			35	CZ	kuchařka	Krnov	597520	1010	1010	A	49	0	N	0	0	F	2014	1010
30	18	Jarmila	Bršťáková			56	CZ	prodavačka	Karlova Studánka	597473	1010	1010	A	26	0	N	0	0	F	2014	1010
30	19	Milan	Škultety			38	CZ	pokrývač	Metylovice	512184	1010	1010	A	16	0	N	0	0	M	2014	1010
30	20	Jindřich	Turčín			58	CZ	kuchař	Bruntál	597180	1010	1010	A	18	0	N	0	0	M	2014	1010
30	21	Ladislav	Kurečka			61	CZ	zedník	Frýdlant nad Ostravicí	598143	1010	1010	A	39	0	N	0	0	M	2014	1010
31	1	Otto	Chaloupka			53	CZ	podnikatel	Hodonín	547794	1002	1002	A	260	0	N	0	0	M	2014	1002
31	2	Eva	Jurinová	Mgr.		59	CZ	novinářka	Sadská	537764	99	1002	A	597	0	N	0	0	F	2014	1002
31	3	Pavel	Lebeda	MUDr.		73	CZ	lékař a senátor Parlamentu ČR	Kolín	533165	99	1002	A	52	0	N	0	0	M	2014	1002
31	4	Olga	Křížová	PaedDr.		51	CZ	olymp. medail.a trenérka lyž.	Zlín	585068	99	1002	A	145	0	N	0	0	F	2014	1002
31	5	Miroslav	Krejča	Ing. Bc.	CSc.	58	CZ	senátor Parlamentu ČR	Písek	512028	99	1002	A	121	0	N	0	0	M	2014	1002
31	6	Radka	Sitarová	Mgr.		33	CZ	ekoložka	Blansko	581283	1002	1002	A	62	0	N	0	0	F	2014	1002
31	7	Zdeněk	Hamouz	Ing.	MBA	38	CZ	poradce v oblasti strat. firem	Praha	1	1002	1002	A	12	0	N	0	0	M	2014	1002
31	8	Jana	Drastichová	Mgr.		37	CZ	učitelka	Orlová	599069	1002	1002	A	50	0	N	0	0	F	2014	1002
31	9	Zdeněk	Renc			67	CZ	dipl. oční optik-optometrista	Rakovník	541656	1002	1002	A	18	0	N	0	0	M	2014	1002
31	10	Michaela	Schauerová	Bc.		24	CZ	studentka lingvist. a politol.	Chomutov	562971	1002	1002	A	43	0	N	0	0	F	2014	1002
31	11	Bohuslav	Jedinák			43	CZ	živnostník	Blansko	581283	1002	1002	A	53	0	N	0	0	M	2014	1002
31	12	Kateřina	Henychová	Mgr.		35	CZ	manažerka sociálních služeb	Hradec Králové	569810	1002	1002	A	24	0	N	0	0	F	2014	1002
31	13	Jiří	Vítek			49	CZ	zaměst. v mezinárodní přepravě	Brno	3	1002	1002	A	15	0	N	0	0	M	2014	1002
31	14	Jan	Hrdina	Mgr.		33	CZ	historik a publicista	Praha	1	1002	1002	A	16	0	N	0	0	M	2014	1002
31	15	Zdeněk	Gaťák			59	CZ	dělník	Prachatice	550094	1002	1002	A	18	0	N	0	0	M	2014	1002
31	16	Tomáš	Dočkal			36	CZ	designer	Hamry nad Sázavou	595586	1002	1002	A	12	0	N	0	0	M	2014	1002
31	17	Antonín	Cekota			58	CZ	živnostník	Zlín	585068	1002	1002	A	36	0	N	0	0	M	2014	1002
31	18	Vojtěch	Kaštánek			25	CZ	manažer firmy	Kunratice u Cvikova	561746	1002	1002	A	19	0	N	0	0	M	2014	1002
31	19	Michal	Kern			32	CZ	obchodník	Veselí	575968	1002	1002	A	9	0	N	0	0	M	2014	1002
31	20	Pavel	Kaman	Ing.		51	CZ	ekonom	Znojmo	593711	99	1002	A	42	0	N	0	0	M	2014	1002
31	21	Pavel	Kolář			49	CZ	strojař	Brno	3	1002	1002	A	22	0	N	0	0	M	2014	1002
31	22	Radim	Cieluch			47	CZ	podnikatel	Ostrava	4	99	1002	A	5	0	N	0	0	M	2014	1002
31	23	Luboš	Dostál			47	CZ	podnikatel	Nové Město na Moravě	596230	99	1002	A	2	0	N	0	0	M	2014	1002
31	24	Miroslav	Potapov			26	CZ	VŠ student sportovní fakulty	Jirkov	563099	1002	1002	A	5	0	N	0	0	M	2014	1002
32	1	Ivan	Bartoš	PhDr.	Ph.D.	34	CZ	systémový architekt	Praha	1	720	720	A	12644	0	N	0	0	M	2014	720
32	2	Marcel	Kolaja	Bc.		33	CZ	odborník na svobodný software	Brno	3	720	720	A	2452	0	N	0	0	M	2014	720
32	3	Markéta	Gregorová			21	CZ	student MU-mezinár. vztahy	Most	567027	720	720	A	2008	0	N	0	0	F	2014	720
32	4	Vojtěch	Pikal	Bc.		27	CZ	tester softwaru, student UP	Olomouc	500496	720	720	A	1074	0	N	0	0	M	2014	720
32	5	Tomáš	Tožička			47	CZ	vedoucí odd. techn. rozvoje	Praha	1	177	720	A	996	0	N	0	0	M	2014	720
32	6	Mikuláš	Pexa	Mgr.		27	CZ	postgr. student fyziky Leipzig	Praha	1	9992	720	A	786	0	N	0	0	M	2014	720
32	7	Filip	Krška	Mgr.		37	CZ	inženýr údržby sv. software	Třebíč	590266	720	720	A	379	0	N	0	0	M	2014	720
32	8	Michael	Polák			40	CZ	vývojář softw.,int.poskytovat.	Praha	1	720	720	A	476	0	N	0	0	M	2014	720
32	9	Mikuláš	Ferjenčík			27	CZ	protikorupční aktivista,lektor	Pardubice	6	720	720	A	1058	0	N	0	0	M	2014	720
32	10	Viktor	Mahrik			32	CZ	manažer nár.výzkumu int.návšť.	Praha	1	720	720	A	99	0	N	0	0	M	2014	720
32	11	Mária	Vašíčková			49	SK	terapeut EFT	Čejkovice	586102	720	720	A	246	0	N	0	0	F	2014	720
32	12	Zdeněk	Štěpánek	Bc.		31	CZ	IT Expert, učitel	Varnsdorf	562882	720	720	A	240	0	N	0	0	M	2014	720
32	13	Roman	Kučera	Ing.		50	CZ	servis.technik,kodér,aktivista	Praha	1	720	720	A	195	0	N	0	0	M	2014	720
32	14	Ivan	Dérer			46	CZ	bloger	Praha	1	99	720	A	140	0	N	0	0	M	2014	720
32	15	Adam	Skořepa			22	CZ	spisovatel	Praha	1	99	720	A	168	0	N	0	0	M	2014	720
32	16	Petr	Kopečný	Ing.		30	CZ	automatizační inženýr	Ostrava	4	720	720	A	182	0	N	0	0	M	2014	720
32	17	Jana	Rohová			27	CZ	kontakt.pracovník, publicistka	Strakonice	550787	720	720	A	319	0	N	0	0	F	2014	720
32	18	Jiří	Demel			56	CZ	OSVČ	Příbor	599808	720	720	A	97	0	N	0	0	M	2014	720
32	19	Radek	Simkanič			25	CZ	programátor,student FEI VŠB	Pustějov	568775	720	720	A	126	0	N	0	0	M	2014	720
32	20	Václav	Fořtík			43	CZ	tvůrce hlavolamů	Praha	1	99	720	A	498	0	N	0	0	M	2014	720
32	21	Petr	Třešňák	Ing.		31	CZ	energetik	Mariánské Lázně	554642	720	720	A	209	0	N	0	0	M	2014	720
32	22	Stanislav	Štipl	Bc.		25	CZ	programátor a student inf.	Hradec Králové	569810	720	720	A	177	0	N	0	0	M	2014	720
32	23	Karel	Světnička	Mgr. Bc.		53	CZ	právník a nezávislý publicista	Havířov	555088	99	720	A	234	0	N	0	0	M	2014	720
32	24	Patrik	Doležal			42	CZ	stážista u senátora, student	Brno	3	99	720	A	128	0	N	0	0	M	2014	720
32	25	Tomáš	Weidisch			21	CZ	technik	Žatec	566985	720	720	A	132	0	N	0	0	M	2014	720
32	26	Aleš	Sůra	Ing. Bc.		37	CZ	aplikační inženýr	Praha	1	720	720	A	92	0	N	0	0	M	2014	720
32	27	Sebastian	Holovský	Bc. et Bc.		29	CZ	student psychologie, terapeut	Praha	1	720	720	A	190	0	N	0	0	M	2014	720
33	1	Jana	Volfová	Mgr.		56	CZ	předsedkyně ČS, učitelka	Praha	1	759	759	A	276	0	N	0	0	F	2014	759
33	2	Miroslav	Jindrák	JUDr.		63	CZ	advokát	Praha	1	759	759	A	65	0	N	0	0	M	2014	759
33	3	Marie	Paukejová	Ing.		59	CZ	ředitelka soc. právní poradny	České Budějovice	544256	759	759	A	99	0	N	0	0	F	2014	759
33	4	Vladislav	Štefka	JUDr.		64	CZ	vysokoškolský učitel	Zádveřice-Raková	585998	99	759	A	34	0	N	0	0	M	2014	759
33	5	Luďka	Tomešová			45	CZ	soukromá podnikatelka	Trutnov	579025	759	759	A	45	0	N	0	0	F	2014	759
33	6	Vladimír	Dryml	MUDr.		62	CZ	senátor	Vrchlabí	579858	99	759	A	183	0	N	0	0	M	2014	759
33	7	Petra	Bártová	Mgr.		50	CZ	právnička	Praha	1	759	759	A	35	0	N	0	0	F	2014	759
33	8	Zdeněk	Pavlíček	Bc.		46	CZ	herec	Ostrava	4	759	759	A	67	0	N	0	0	M	2014	759
33	9	Michaela	Jakubův			38	CZ	ředitelka sektretariátu	Praha	1	759	759	A	15	0	N	0	0	F	2014	759
33	10	Václav	Kopa	PhDr.		57	CZ	vedoucí soc. právní poradny	Šumperk	523704	759	759	A	68	0	N	0	0	M	2014	759
33	11	Olga	Zubová	PhDr.		54	CZ	zastupitelka, podnikatelka	Kutná Hora	533955	759	759	A	67	0	N	0	0	F	2014	759
33	12	Jiří	Anderle			44	CZ	zastupitel, elektromechanik	Klenčí pod Čerchovem	553794	715	759	A	165	0	N	0	0	M	2014	759
33	13	Vladimíra	Levá	PhDr.	Ph.D.	51	CZ	koordinátorka monitoringu ESF	Praha	1	99	759	A	20	0	N	0	0	F	2014	759
33	14	Jiří	Chmelarčík	JUDr.		64	CZ	právník - soukromý zemědělec	Cheb	554481	759	759	A	19	0	N	0	0	M	2014	759
33	15	Helena	Kubcová	Mgr.		58	CZ	zastupitelka, učitelka	Ústí nad Labem	5	785	759	A	16	0	N	0	0	F	2014	759
33	16	Aleš	Mátl			44	CZ	vedoucí autoopravny	Jamné	587249	759	759	A	17	0	N	0	0	M	2014	759
33	17	Eva	Morávková			35	CZ	podnikatelka	Praha	1	759	759	A	16	0	N	0	0	F	2014	759
33	18	Karel	Nedbálek	Mgr.		27	CZ	podnikatel	Zlín	585068	759	759	A	23	0	N	0	0	M	2014	759
33	19	Jana	Červáková			57	CZ	ekonomka	Homole	544493	759	759	A	25	0	N	0	0	F	2014	759
33	20	Pavel	Havránek			38	CZ	IT specialista, zastupitel	Ptice	532789	759	759	A	13	0	N	0	0	M	2014	759
33	21	Dana	Pospíšilová			50	CZ	finanční poradkyně	Sobotín	540986	759	759	A	8	0	N	0	0	F	2014	759
33	22	Tomáš	Fila			47	CZ	invalidní důchodce vozíčkář	Uherské Hradiště	592005	759	759	A	30	0	N	0	0	M	2014	759
33	23	Ivana	Duková	PhDr. et Mgr.		47	CZ	pedagog	Veltruby	533858	759	759	A	18	0	N	0	0	F	2014	759
33	24	Jan	Kopal	Mgr. Bc.		36	CZ	administrativní pracovník	Maršovice	530115	759	759	A	17	0	N	0	0	M	2014	759
33	25	Eva	Beširevičová			63	CZ	důchodkyně - účetní	Chomutov	562971	759	759	A	19	0	N	0	0	F	2014	759
33	26	František	Bora	Ing.		60	CZ	ekonom	Karviná	598917	759	759	A	18	0	N	0	0	M	2014	759
33	27	Vladislav	Nechvátal	Ing.		48	CZ	ekonom, soukromý podnikatel	Jihlava	586846	759	759	A	10	0	N	0	0	M	2014	759
33	28	Bohumil	Ferenc			46	CZ	soukromý podnikatel	Olomouc	500496	759	759	A	22	0	N	0	0	M	2014	759
34	1	Václav	Srb			56	CZ	průvodce, tlumočník, vinárník	Praha	1	55	55	A	145	0	N	0	0	M	2014	55
34	2	Jarmila	Štogrová			58	CZ	odborná knihovnice	Hlinná	564842	99	55	A	72	0	N	0	0	F	2014	55
34	3	Pavel	Andrš	MUDr.		50	CZ	lékař	Olomouc	500496	55	55	A	181	0	N	0	0	M	2014	55
34	4	Svatopluk	Novotný			38	CZ	jednatel stavební společnosti	Poříčany	537705	55	55	A	26	0	N	0	0	M	2014	55
34	5	Oldřich	Kodeda	Ing. arch.		55	CZ	architekt	Plzeň	2	99	55	A	64	0	N	0	0	M	2014	55
34	6	Pavla	Kellerová	Mgr.		52	CZ	kastelánka	Branná	526169	55	55	A	54	0	N	0	0	F	2014	55
34	7	Kateřina	Šauerová	Ing.		51	CZ	makléřka	Praha	1	99	55	A	20	0	N	0	0	F	2014	55
34	9	Radim	Špaček	RNDr.		54	CZ	biolog	Praha	1	55	55	A	53	0	N	0	0	M	2014	55
34	10	Vítězslav	Oram	Ing.		51	CZ	obchodní zástupce	Frýdek-Místek	598003	55	55	A	28	0	N	0	0	M	2014	55
34	11	Josef	Petr	Mgr.A.		44	CZ	akademický sochař	Tlumačov	585858	55	55	A	36	0	N	0	0	M	2014	55
34	12	Michal	Bašus	Mgr.		45	CZ	finanční poradce	Poříčany	537705	55	55	A	11	0	N	0	0	M	2014	55
34	13	Jan	Mrzílek			60	CZ	ředitel nadace	Jirkov	563099	55	55	A	13	0	N	0	0	M	2014	55
34	14	Otakar	Nečas	Ing.		62	CZ	technik	Vranov	584151	55	55	A	18	0	N	0	0	M	2014	55
34	15	Martin	Bernáth			48	CZ	učitel angličtiny, obchodník	Brno	3	55	55	A	17	0	N	0	0	M	2014	55
34	16	Michal	Lutovský	PhDr.		53	CZ	archeolog	Praha	1	55	55	A	68	0	N	0	0	M	2014	55
34	17	Jan	Drnek			53	CZ	spisovatel	Plzeň	2	55	55	A	60	0	N	0	0	M	2014	55
34	18	Petr	Nohel	Mgr.		35	CZ	genealog	Roztoky	539627	55	55	A	46	0	N	0	0	M	2014	55
34	19	Patrik	Vlček	Mgr.A.		43	CZ	akademický sochař	Brno	3	99	55	A	14	0	N	0	0	M	2014	55
34	20	Lukáš	Thun	PhDr.		32	CZ	státní zaměstnanec	Lanškroun	580511	99	55	A	57	0	N	0	0	M	2014	55
34	21	Petr	Klapil			41	CZ	městský strážník	Kroměříž	588296	99	55	A	20	0	N	0	0	M	2014	55
34	22	Marie	Ešlerová			65	CZ	učitelka v.v.	Kvasice	588644	55	55	A	21	0	N	0	0	F	2014	55
34	23	Dagmar	Molinová	Mgr.		49	CZ	finanční poradce	Frýdek-Místek	598003	55	55	A	26	0	N	0	0	F	2014	55
34	24	Milan	Kolář			58	CZ	technik	Praha	1	55	55	A	5	0	N	0	0	M	2014	55
34	25	Marek	Stanzel	RNDr.		55	CZ	geolog	Chlum u Třeboně	546461	99	55	A	37	0	N	0	0	M	2014	55
34	26	Ctirad	Štipl			71	CZ	policista v.v.	Mohelnice	540471	55	55	A	21	0	N	0	0	M	2014	55
34	27	Vladimír	Krejčí			66	CZ	řídící letového provozu	Praha	1	55	55	A	8	0	N	0	0	M	2014	55
34	28	Petr	Žatečka			38	CZ	živnostník	Český Brod	533271	99	55	A	4	0	N	0	0	M	2014	55
35	1	Václav	Prokůpek	Ing.	Ph.D.	41	CZ	sportovní reportér a manažer	Spálené Poříčí	558362	99	132	A	204	0	N	0	0	M	2014	132
35	2	Alexandr	Martinec			29	CZ	odborník na mez.vztahy a teol.	Horšovský Týn	553671	99	132	A	61	0	N	0	0	M	2014	132
35	3	Lukáš	Kohout			30	CZ	obč. aktivista, komun. politik	Varnsdorf	562882	132	132	A	28	0	N	0	0	M	2014	132
35	4	Luděk	Toman	Ing.		45	CZ	ekonom, předseda výboru	Praha	1	99	132	A	105	0	N	0	0	M	2014	132
35	5	Vladimír	Stehlík	Doc. Akad. arch.		70	CZ	býv.gen.ředitel Poldi Kladno	Praha	1	99	132	A	63	0	N	0	0	M	2014	132
35	6	Jiří	Bezák			54	CZ	energetik	Choceň	580350	99	132	A	36	0	N	0	0	M	2014	132
35	7	Pavel	Suchomel			53	CZ	podnikatel, občanský aktivista	Brno	3	99	132	A	6	0	N	0	0	M	2014	132
35	9	Štefan	Alakša	Bc.		29	CZ	analytik v IT	Praha	1	99	132	A	28	0	N	0	0	M	2014	132
35	10	Jindřich	Lajner			34	CZ	výškové práce	Lysá nad Labem	537454	99	132	A	15	0	N	0	0	M	2014	132
35	11	Milan	Tejchman	MUDr.		49	CZ	lékař	Trutnov	579025	99	132	A	32	0	N	0	0	M	2014	132
35	13	Vladimír	Prokeš			46	CZ	občanský aktivista	Jihlava	586846	99	132	A	16	0	N	0	0	M	2014	132
35	14	Miloslav	Jandík			71	CZ	důchodce, reportér, farmář	Nemyčeves	573230	132	132	A	14	0	N	0	0	M	2014	132
35	15	Pavel	Volf			25	CZ	administrativní pracovník	Jičín	572659	99	132	A	52	0	N	0	0	M	2014	132
35	16	Mário Alessandro	de Bikavér	Mgr.		50	CZ	spisovatel, básník, filosof	Praha	1	99	132	A	42	0	N	0	0	M	2014	132
35	17	Josef	Olšina			54	CZ	zedník, člen exek.domobrany	Věžky	552755	99	132	A	23	0	N	0	0	M	2014	132
35	18	Lenka	Lekešová			39	CZ	dělnice	Tečovice	549649	99	132	A	3	0	N	0	0	F	2014	132
35	20	Martin	Liška			37	CZ	předseda Ochránců občan. práv	Starý Plzenec	558371	99	132	A	4	0	N	0	0	M	2014	132
36	1	Michal	Klusáček	Ing.		34	CZ	předseda ČSNS, letecký inženýr	Praha	1	2	2	A	60	0	N	0	0	M	2014	2
36	2	Václav	Mlejnský			40	CZ	velitel jednotky dráž. hasičů	Újezd	531901	99	2	A	30	0	N	0	0	M	2014	2
36	3	Petr	Novák	Bc.		34	CZ	manažer restaurace	Praha	1	2	2	A	5	0	N	0	0	M	2014	2
36	4	Tadeáš	Heger			21	CZ	předseda občanského sdružení	Lanškroun	580511	2	2	A	15	0	N	0	0	M	2014	2
36	5	Karel	Janko	Ing.		70	CZ	předseda ČSNS2005, ekonom	Podolanka	538621	175	2	A	22	0	N	0	0	M	2014	2
36	6	Eliška	Marková	Bc.		25	CZ	referentka marketingu	Kravaře	507580	2	2	A	21	0	N	0	0	F	2014	2
36	7	Miroslav	Brázdil			45	CZ	programátor CNC str., kaskadér	Hlavečník	574961	2	2	A	12	0	N	0	0	M	2014	2
36	8	Karel	Doskočil			61	CZ	chovatel	Semín	575623	2	2	A	15	0	N	0	0	M	2014	2
37	1	Pavel	Černý	Mgr.		46	CZ	spec. přípravy bezpeč. složek	Praha	1	1006	1006	A	1408	0	N	0	0	M	2014	1006
37	2	Bedřich	Danda			74	CZ	podnikatel	Praha	1	716	1006	A	97	0	N	0	0	M	2014	1006
37	3	Karel	Kasal			63	CZ	podnikatel	Praha	1	1006	1006	A	84	0	N	0	0	M	2014	1006
37	4	Petr	Thaisz			48	CZ	zaměstnanec v potravin. firmě	Bojkovice	592048	716	1006	A	73	0	N	0	0	M	2014	1006
37	5	Šárka	Ullrichová			39	CZ	herečka	Praha	1	1006	1006	A	71	0	N	0	0	F	2014	1006
37	6	Richard	Novák	JUDr.		52	CZ	právník	Brno	3	1006	1006	A	74	0	N	0	0	M	2014	1006
37	7	Veronika	Vaštová	MUDr.		41	CZ	doktorka záchranářka	Tuchlovice	532983	1006	1006	A	89	0	N	0	0	F	2014	1006
37	8	Jana	Prokešová	Mgr.		44	CZ	zást.ředitele domova pro sen.	Praha	1	1006	1006	A	52	0	N	0	0	F	2014	1006
37	9	Jana	Gabrielová	Ing.		47	CZ	bankéřka	Praha	1	1006	1006	A	16	0	N	0	0	F	2014	1006
37	10	Lenka	Nováčková	Ing.		29	CZ	auditorka v bance	Brno	3	1006	1006	A	23	0	N	0	0	F	2014	1006
37	11	Robert	Metelec			38	CZ	spolumajitel firmy	Praha	1	1006	1006	A	21	0	N	0	0	M	2014	1006
37	12	Daniel	Svoboda			21	CZ	student	Praha	1	1006	1006	A	40	0	N	0	0	M	2014	1006
37	13	Alexandr	Stepanovič			32	CZ	podnikatel	Praha	1	1006	1006	A	3	0	N	0	0	M	2014	1006
37	14	Jiří	Hrbek			31	CZ	obchodník	Prachatice	550094	1006	1006	A	1	0	N	0	0	M	2014	1006
37	15	Daniel	Müller			23	CZ	pracovník ve správě nemovit.	Praha	1	1006	1006	A	8	0	N	0	0	M	2014	1006
37	16	Pavlína	Čiberová Nedvědová			44	CZ	poradkyně v oblasti kom.a fin.	Lenešice	566322	1006	1006	A	7	0	N	0	0	F	2014	1006
37	17	Martin	Klufa	Ing.		29	CZ	finanční analytik	Domažlice	553425	1006	1006	A	9	0	N	0	0	M	2014	1006
37	18	Viera	Kaštanová			36	CZ	podnikatelka	Velké Meziříčí	597007	1006	1006	A	15	0	N	0	0	F	2014	1006
37	19	Alena	Piskunová	Mgr.		44	CZ	učitelka	Holýšov	553654	1006	1006	A	18	0	N	0	0	F	2014	1006
37	20	Václav	Šmíd			37	CZ	advokátní koncipient	Hořín	534803	1006	1006	A	6	0	N	0	0	M	2014	1006
37	21	Robert	Vacek	Ing.		42	CZ	obchodní ředitel	Praha	1	1006	1006	A	11	0	N	0	0	M	2014	1006
37	22	Miroslav	Reiss			23	CZ	student	Praha	1	1006	1006	A	12	0	N	0	0	M	2014	1006
37	23	Jakub	Hašek	Ing.		33	CZ	obchodní ředitel	Praha	1	1006	1006	A	3	0	N	0	0	M	2014	1006
37	24	Lenka	Tyšlová			32	CZ	týmlídr	Liberec	563889	1006	1006	A	13	0	N	0	0	F	2014	1006
37	25	Martin	Strnad			40	CZ	OSVČ	Lány u Dašic	572845	1006	1006	A	9	0	N	0	0	M	2014	1006
37	26	Eugen	Satran			27	CZ	manažer	Praha	1	1006	1006	A	8	0	N	0	0	M	2014	1006
37	27	Radek	Velička			35	CZ	ředitel neziskové organizace	Příbor	599808	1006	1006	A	8	0	N	0	0	M	2014	1006
38	1	Radek	John	Mgr.		59	CZ	publicista	Praha	1	144	144	A	2580	0	N	0	0	M	2014	144
38	2	Simona	Chytrová			51	CZ	herečka	Praha	1	144	144	A	330	0	N	0	0	F	2014	144
38	3	Jiří	Kohout	Ing.		46	CZ	palubní inženýr	Přerov	511382	144	144	A	164	0	N	0	0	M	2014	144
38	4	Vít	Olmer	Mgr. et Mgr.		71	CZ	režisér	Praha	1	99	144	A	301	0	N	0	0	M	2014	144
38	5	Aleš	Dobrozemský	Ing.		51	CZ	soudní znalec	Ostrava	4	144	144	A	74	0	N	0	0	M	2014	144
38	6	Alice	Čečilová	MUDr.		55	CZ	lékařka	Týnec nad Sázavou	530841	144	144	A	92	0	N	0	0	F	2014	144
38	7	Ivan	Hron	JUDr.		65	CZ	právník	Příbram	539911	144	144	A	78	0	N	0	0	M	2014	144
38	8	Jiří	Lexa	Ing.		60	CZ	ekonom	Třeboň	547336	144	144	A	24	0	N	0	0	M	2014	144
38	9	Antonín	Majer			56	CZ	obchodník	Bílina	567451	144	144	A	21	0	N	0	0	M	2014	144
38	10	Soňa	Riedlová Puškašová			40	CZ	zastupitelka	Stanovice	555550	144	144	A	20	0	N	0	0	F	2014	144
38	11	Lydie	Bayerová			60	CZ	zastupitelka	Zbůch	559661	144	144	A	9	0	N	0	0	F	2014	144
38	12	Martin	Kůstka	Ing.		47	CZ	živnostník	Olomouc	500496	144	144	A	39	0	N	0	0	M	2014	144
38	13	Jaroslav	Bezpalec			48	CZ	zastupitel	Týn nad Vltavou	545201	144	144	A	19	0	N	0	0	M	2014	144
38	14	Petra	Quittová	Bc.		41	CZ	místostarostka	Brno	3	144	144	A	40	0	N	0	0	F	2014	144
38	15	Jana	Targová			52	CZ	státní zaměstnanec	Hrádek	512176	144	144	A	29	0	N	0	0	F	2014	144
38	16	Jana	Elezi			48	CZ	sociální pracovnice	České Budějovice	544256	144	144	A	23	0	N	0	0	F	2014	144
38	17	Radek	Chalupa			55	CZ	konzultant ve stavebnictví	Brno	3	144	144	A	22	0	N	0	0	M	2014	144
